name,confirmed,suspected,discharged,deceased,updatedAtDate
南平,20.0,0.0,14.0,0.0,2020-02-29
龙岩,6.0,0.0,6.0,0.0,2020-02-29
厦门,35.0,0.0,34.0,0.0,2020-02-29
福州,72.0,0.0,70.0,1.0,2020-02-29
三明,14.0,0.0,12.0,0.0,2020-02-29
宁德,26.0,0.0,23.0,0.0,2020-02-29
漳州,20.0,0.0,16.0,0.0,2020-02-29
泉州,47.0,0.0,32.0,0.0,2020-02-29
莆田,56.0,0.0,36.0,0.0,2020-02-29
待明确地区,0.0,0.0,6.0,0.0,2020-02-29
莆田,56.0,0.0,36.0,0.0,2020-02-28
漳州,20.0,0.0,15.0,0.0,2020-02-28
泉州,47.0,0.0,30.0,0.0,2020-02-28
南平,20.0,0.0,14.0,0.0,2020-02-28
三明,14.0,0.0,8.0,0.0,2020-02-28
宁德,26.0,0.0,23.0,0.0,2020-02-28
福州,72.0,0.0,69.0,1.0,2020-02-28
厦门,35.0,0.0,34.0,0.0,2020-02-28
龙岩,6.0,0.0,6.0,0.0,2020-02-28
待明确地区,0.0,0.0,4.0,0.0,2020-02-28
宁德,26.0,0.0,23.0,0.0,2020-02-27
龙岩,6.0,0.0,6.0,0.0,2020-02-27
漳州,20.0,0.0,15.0,0.0,2020-02-27
福州,72.0,0.0,67.0,1.0,2020-02-27
厦门,35.0,0.0,31.0,0.0,2020-02-27
三明,14.0,0.0,8.0,0.0,2020-02-27
南平,20.0,0.0,13.0,0.0,2020-02-27
泉州,47.0,0.0,29.0,0.0,2020-02-27
莆田,56.0,0.0,36.0,0.0,2020-02-27
待明确地区,0.0,0.0,7.0,0.0,2020-02-27
厦门,35.0,0.0,30.0,0.0,2020-02-26
泉州,47.0,0.0,23.0,0.0,2020-02-26
莆田,55.0,0.0,36.0,0.0,2020-02-26
龙岩,6.0,0.0,6.0,0.0,2020-02-26
宁德,26.0,0.0,23.0,0.0,2020-02-26
漳州,20.0,0.0,15.0,0.0,2020-02-26
福州,71.0,0.0,65.0,1.0,2020-02-26
三明,14.0,0.0,8.0,0.0,2020-02-26
南平,20.0,0.0,12.0,0.0,2020-02-26
待明确地区,0.0,0.0,6.0,0.0,2020-02-26
宁德,26.0,0.0,20.0,0.0,2020-02-25
龙岩,6.0,0.0,5.0,0.0,2020-02-25
三明,14.0,0.0,8.0,0.0,2020-02-25
漳州,20.0,0.0,14.0,0.0,2020-02-25
福州,71.0,0.0,61.0,1.0,2020-02-25
南平,20.0,0.0,12.0,0.0,2020-02-25
厦门,35.0,0.0,27.0,0.0,2020-02-25
泉州,47.0,0.0,22.0,0.0,2020-02-25
莆田,55.0,0.0,30.0,0.0,2020-02-25
待明确地区,0.0,0.0,5.0,0.0,2020-02-25
龙岩,6.0,0.0,4.0,0.0,2020-02-24
漳州,20.0,0.0,14.0,0.0,2020-02-24
宁德,26.0,0.0,20.0,0.0,2020-02-24
三明,14.0,0.0,5.0,0.0,2020-02-24
南平,20.0,0.0,10.0,0.0,2020-02-24
厦门,35.0,0.0,23.0,0.0,2020-02-24
福州,71.0,0.0,56.0,1.0,2020-02-24
泉州,46.0,0.0,21.0,0.0,2020-02-24
莆田,55.0,0.0,30.0,0.0,2020-02-24
待明确地区,0.0,0.0,4.0,0.0,2020-02-24
龙岩,6.0,0.0,4.0,0.0,2020-02-23
漳州,20.0,0.0,14.0,0.0,2020-02-23
宁德,26.0,0.0,20.0,0.0,2020-02-23
三明,14.0,0.0,5.0,0.0,2020-02-23
南平,20.0,0.0,10.0,0.0,2020-02-23
厦门,35.0,0.0,19.0,0.0,2020-02-23
福州,71.0,0.0,53.0,1.0,2020-02-23
泉州,46.0,0.0,21.0,0.0,2020-02-23
莆田,55.0,0.0,24.0,0.0,2020-02-23
待明确地区,0.0,0.0,3.0,1.0,2020-02-23
厦门,35.0,0.0,17.0,0.0,2020-02-22
南平,20.0,0.0,10.0,0.0,2020-02-22
三明,14.0,0.0,5.0,0.0,2020-02-22
漳州,20.0,0.0,14.0,0.0,2020-02-22
龙岩,6.0,0.0,3.0,0.0,2020-02-22
待明确地区,0.0,0.0,0.0,1.0,2020-02-22
泉州,46.0,0.0,19.0,0.0,2020-02-22
福州,71.0,0.0,50.0,0.0,2020-02-22
宁德,26.0,0.0,20.0,0.0,2020-02-22
莆田,55.0,0.0,24.0,0.0,2020-02-22
福州,71.0,0.0,47.0,0.0,2020-02-21
泉州,46.0,0.0,17.0,0.0,2020-02-21
莆田,55.0,0.0,22.0,0.0,2020-02-21
厦门,35.0,0.0,17.0,0.0,2020-02-21
南平,20.0,0.0,8.0,0.0,2020-02-21
宁德,26.0,0.0,17.0,0.0,2020-02-21
待明确地区,0.0,0.0,0.0,1.0,2020-02-21
龙岩,6.0,0.0,3.0,0.0,2020-02-21
漳州,20.0,0.0,13.0,0.0,2020-02-21
三明,14.0,0.0,5.0,0.0,2020-02-21
厦门,35.0,0.0,10.0,0.0,2020-02-20
福州,71.0,0.0,36.0,0.0,2020-02-20
泉州,46.0,0.0,16.0,0.0,2020-02-20
龙岩,6.0,0.0,1.0,0.0,2020-02-20
南平,20.0,0.0,8.0,0.0,2020-02-20
宁德,26.0,0.0,17.0,0.0,2020-02-20
漳州,20.0,0.0,11.0,0.0,2020-02-20
三明,14.0,0.0,5.0,0.0,2020-02-20
待明确地区,0.0,0.0,0.0,1.0,2020-02-20
莆田,55.0,0.0,22.0,0.0,2020-02-20
福州,71.0,0.0,33.0,0.0,2020-02-19
莆田,55.0,0.0,19.0,0.0,2020-02-19
泉州,46.0,0.0,13.0,0.0,2020-02-19
厦门,35.0,0.0,10.0,0.0,2020-02-19
宁德,26.0,0.0,12.0,0.0,2020-02-19
南平,20.0,0.0,8.0,0.0,2020-02-19
漳州,20.0,0.0,11.0,0.0,2020-02-19
三明,14.0,0.0,5.0,0.0,2020-02-19
龙岩,6.0,0.0,1.0,0.0,2020-02-19
待明确地区,0.0,0.0,3.0,0.0,2020-02-19
南平,20.0,0.0,8.0,0.0,2020-02-18
厦门,35.0,0.0,9.0,0.0,2020-02-18
宁德,25.0,0.0,6.0,0.0,2020-02-18
漳州,20.0,0.0,8.0,0.0,2020-02-18
三明,14.0,0.0,3.0,0.0,2020-02-18
龙岩,6.0,0.0,1.0,0.0,2020-02-18
莆田,55.0,0.0,17.0,0.0,2020-02-18
泉州,46.0,0.0,13.0,0.0,2020-02-18
福州,71.0,0.0,28.0,0.0,2020-02-18
待明确地区,0.0,0.0,1.0,0.0,2020-02-18
福州,69.0,0.0,26.0,0.0,2020-02-17
莆田,55.0,0.0,17.0,0.0,2020-02-17
泉州,46.0,0.0,13.0,0.0,2020-02-17
厦门,35.0,0.0,9.0,0.0,2020-02-17
宁德,25.0,0.0,6.0,0.0,2020-02-17
南平,20.0,0.0,7.0,0.0,2020-02-17
漳州,20.0,0.0,8.0,0.0,2020-02-17
三明,14.0,0.0,3.0,0.0,2020-02-17
龙岩,6.0,0.0,1.0,0.0,2020-02-17
待明确地区,0.0,0.0,2.0,0.0,2020-02-17
三明,13.0,0.0,3.0,0.0,2020-02-16
龙岩,6.0,0.0,1.0,0.0,2020-02-16
南平,20.0,0.0,7.0,0.0,2020-02-16
漳州,20.0,0.0,6.0,0.0,2020-02-16
宁德,25.0,0.0,6.0,0.0,2020-02-16
厦门,34.0,0.0,6.0,0.0,2020-02-16
泉州,46.0,0.0,13.0,0.0,2020-02-16
莆田,55.0,0.0,17.0,0.0,2020-02-16
福州,68.0,0.0,23.0,0.0,2020-02-16
待明确地区,0.0,0.0,6.0,0.0,2020-02-16
泉州,46.0,0.0,13.0,0.0,2020-02-15
漳州,20.0,0.0,6.0,0.0,2020-02-15
南平,20.0,0.0,5.0,0.0,2020-02-15
宁德,25.0,0.0,6.0,0.0,2020-02-15
厦门,34.0,0.0,5.0,0.0,2020-02-15
莆田,55.0,0.0,12.0,0.0,2020-02-15
福州,66.0,0.0,20.0,0.0,2020-02-15
龙岩,6.0,0.0,1.0,0.0,2020-02-15
三明,13.0,0.0,3.0,0.0,2020-02-15
待明确地区,0.0,0.0,3.0,0.0,2020-02-15
三明,13.0,0.0,3.0,0.0,2020-02-14
福州,66.0,0.0,18.0,0.0,2020-02-14
莆田,54.0,0.0,10.0,0.0,2020-02-14
龙岩,6.0,0.0,1.0,0.0,2020-02-14
泉州,44.0,0.0,13.0,0.0,2020-02-14
厦门,34.0,0.0,4.0,0.0,2020-02-14
宁德,25.0,0.0,6.0,0.0,2020-02-14
南平,20.0,0.0,4.0,0.0,2020-02-14
漳州,19.0,0.0,4.0,0.0,2020-02-14
待明确地区,0.0,0.0,5.0,0.0,2020-02-14
福州,64.0,0.0,17.0,0.0,2020-02-13
莆田,54.0,0.0,8.0,0.0,2020-02-13
厦门,34.0,0.0,4.0,0.0,2020-02-13
宁德,25.0,0.0,6.0,0.0,2020-02-13
南平,20.0,0.0,3.0,0.0,2020-02-13
漳州,19.0,0.0,4.0,0.0,2020-02-13
三明,13.0,0.0,1.0,0.0,2020-02-13
龙岩,6.0,0.0,1.0,0.0,2020-02-13
泉州,44.0,0.0,13.0,0.0,2020-02-13
漳州,19.0,0.0,3.0,0.0,2020-02-12
龙岩,6.0,0.0,1.0,0.0,2020-02-12
三明,13.0,0.0,1.0,0.0,2020-02-12
南平,19.0,0.0,3.0,0.0,2020-02-12
福州,64.0,0.0,15.0,0.0,2020-02-12
宁德,24.0,0.0,5.0,0.0,2020-02-12
泉州,43.0,0.0,13.0,0.0,2020-02-12
莆田,52.0,0.0,8.0,0.0,2020-02-12
厦门,32.0,0.0,4.0,0.0,2020-02-12
待明确地区,0.0,0.0,1.0,0.0,2020-02-12
福州,63.0,0.0,13.0,0.0,2020-02-11
泉州,43.0,0.0,11.0,0.0,2020-02-11
莆田,51.0,0.0,6.0,0.0,2020-02-11
厦门,31.0,0.0,3.0,0.0,2020-02-11
宁德,24.0,0.0,4.0,0.0,2020-02-11
漳州,17.0,0.0,3.0,0.0,2020-02-11
南平,19.0,0.0,3.0,0.0,2020-02-11
三明,13.0,0.0,1.0,0.0,2020-02-11
龙岩,6.0,0.0,1.0,0.0,2020-02-11
宁德,24.0,0.0,4.0,0.0,2020-02-10
龙岩,6.0,0.0,1.0,0.0,2020-02-10
三明,13.0,0.0,1.0,0.0,2020-02-10
南平,18.0,0.0,2.0,0.0,2020-02-10
漳州,16.0,0.0,3.0,0.0,2020-02-10
厦门,28.0,0.0,3.0,0.0,2020-02-10
莆田,51.0,0.0,2.0,0.0,2020-02-10
福州,63.0,0.0,12.0,0.0,2020-02-10
泉州,42.0,0.0,11.0,0.0,2020-02-10
待明确地区,0.0,0.0,9.0,0.0,2020-02-10
漳州,16.0,0.0,3.0,0.0,2020-02-09
龙岩,6.0,0.0,1.0,0.0,2020-02-09
三明,13.0,0.0,1.0,0.0,2020-02-09
南平,16.0,0.0,2.0,0.0,2020-02-09
莆田,47.0,0.0,1.0,0.0,2020-02-09
宁德,23.0,0.0,4.0,0.0,2020-02-09
厦门,25.0,0.0,2.0,0.0,2020-02-09
泉州,42.0,0.0,10.0,0.0,2020-02-09
福州,62.0,0.0,11.0,0.0,2020-02-09
宁德,21.0,0.0,4.0,0.0,2020-02-08
福州,59.0,0.0,10.0,0.0,2020-02-08
莆田,47.0,0.0,1.0,0.0,2020-02-08
泉州,40.0,0.0,4.0,0.0,2020-02-08
厦门,25.0,0.0,2.0,0.0,2020-02-08
漳州,16.0,0.0,1.0,0.0,2020-02-08
三明,12.0,0.0,1.0,0.0,2020-02-08
龙岩,5.0,0.0,0.0,0.0,2020-02-08
南平,14.0,0.0,1.0,0.0,2020-02-08
宁德,16.0,0.0,4.0,0.0,2020-02-07
龙岩,4.0,0.0,0.0,0.0,2020-02-07
南平,12.0,0.0,1.0,0.0,2020-02-07
漳州,16.0,0.0,1.0,0.0,2020-02-07
三明,12.0,0.0,0.0,0.0,2020-02-07
厦门,23.0,0.0,2.0,0.0,2020-02-07
福州,57.0,0.0,7.0,0.0,2020-02-07
莆田,44.0,0.0,1.0,0.0,2020-02-07
泉州,40.0,0.0,4.0,0.0,2020-02-07
待明确地区,0.0,0.0,1.0,0.0,2020-02-07
漳州,16.0,0.0,1.0,0.0,2020-02-06
龙岩,2.0,0.0,0.0,0.0,2020-02-06
三明,11.0,0.0,0.0,0.0,2020-02-06
南平,12.0,0.0,0.0,0.0,2020-02-06
厦门,21.0,0.0,1.0,0.0,2020-02-06
宁德,16.0,0.0,1.0,0.0,2020-02-06
莆田,42.0,0.0,1.0,0.0,2020-02-06
福州,56.0,0.0,6.0,0.0,2020-02-06
泉州,39.0,0.0,4.0,0.0,2020-02-06
宁德,14.0,0.0,1.0,0.0,2020-02-05
龙岩,2.0,0.0,0.0,0.0,2020-02-05
三明,11.0,0.0,0.0,0.0,2020-02-05
南平,12.0,0.0,0.0,0.0,2020-02-05
漳州,15.0,0.0,0.0,0.0,2020-02-05
厦门,21.0,0.0,1.0,0.0,2020-02-05
泉州,37.0,0.0,4.0,0.0,2020-02-05
莆田,38.0,0.0,1.0,0.0,2020-02-05
福州,55.0,0.0,4.0,0.0,2020-02-05
漳州,13.0,0.0,0.0,0.0,2020-02-04
龙岩,2.0,0.0,0.0,0.0,2020-02-04
南平,11.0,0.0,0.0,0.0,2020-02-04
三明,11.0,0.0,0.0,0.0,2020-02-04
宁德,12.0,0.0,0.0,0.0,2020-02-04
厦门,20.0,0.0,0.0,0.0,2020-02-04
泉州,35.0,0.0,0.0,0.0,2020-02-04
莆田,37.0,0.0,1.0,0.0,2020-02-04
福州,53.0,0.0,2.0,0.0,2020-02-04
龙岩,1.0,0.0,0.0,0.0,2020-02-03
南平,11.0,0.0,0.0,0.0,2020-02-03
三明,11.0,0.0,0.0,0.0,2020-02-03
宁德,12.0,0.0,0.0,0.0,2020-02-03
漳州,13.0,0.0,0.0,0.0,2020-02-03
厦门,19.0,0.0,0.0,0.0,2020-02-03
泉州,31.0,0.0,0.0,0.0,2020-02-03
莆田,34.0,0.0,1.0,0.0,2020-02-03
福州,47.0,0.0,0.0,0.0,2020-02-03
龙岩,1.0,0.0,0.0,0.0,2020-02-02
南平,8.0,0.0,0.0,0.0,2020-02-02
宁德,9.0,0.0,0.0,0.0,2020-02-02
三明,11.0,0.0,0.0,0.0,2020-02-02
漳州,12.0,0.0,0.0,0.0,2020-02-02
厦门,18.0,0.0,0.0,0.0,2020-02-02
莆田,27.0,0.0,0.0,0.0,2020-02-02
泉州,29.0,0.0,0.0,0.0,2020-02-02
福州,44.0,0.0,0.0,0.0,2020-02-02
三明,10.0,0.0,0.0,0.0,2020-02-01
龙岩,1.0,0.0,0.0,0.0,2020-02-01
南平,8.0,0.0,0.0,0.0,2020-02-01
宁德,9.0,0.0,0.0,0.0,2020-02-01
泉州,24.0,0.0,0.0,0.0,2020-02-01
漳州,11.0,0.0,0.0,0.0,2020-02-01
福州,39.0,0.0,0.0,0.0,2020-02-01
莆田,25.0,0.0,0.0,0.0,2020-02-01
厦门,17.0,0.0,0.0,0.0,2020-02-01
三明,10.0,0.0,0.0,0.0,2020-01-31
龙岩,1.0,0.0,0.0,0.0,2020-01-31
南平,3.0,0.0,0.0,0.0,2020-01-31
漳州,8.0,0.0,0.0,0.0,2020-01-31
宁德,9.0,0.0,0.0,0.0,2020-01-31
厦门,13.0,0.0,0.0,0.0,2020-01-31
泉州,22.0,0.0,0.0,0.0,2020-01-31
福州,32.0,0.0,0.0,0.0,2020-01-31
莆田,22.0,0.0,0.0,0.0,2020-01-31
三明,10.0,0.0,0.0,0.0,2020-01-30
福州,30.0,0.0,0.0,0.0,2020-01-30
泉州,18.0,0.0,0.0,0.0,2020-01-30
莆田,17.0,0.0,0.0,0.0,2020-01-30
龙岩,1.0,0.0,0.0,0.0,2020-01-30
宁德,8.0,0.0,0.0,0.0,2020-01-30
厦门,7.0,0.0,0.0,0.0,2020-01-30
漳州,7.0,0.0,0.0,0.0,2020-01-30
南平,3.0,0.0,0.0,0.0,2020-01-30
厦门,6.0,0.0,0.0,0.0,2020-01-29
龙岩,1.0,0.0,0.0,0.0,2020-01-29
南平,3.0,0.0,0.0,0.0,2020-01-29
漳州,6.0,0.0,0.0,0.0,2020-01-29
泉州,13.0,0.0,0.0,0.0,2020-01-29
宁德,7.0,0.0,0.0,0.0,2020-01-29
三明,8.0,0.0,0.0,0.0,2020-01-29
莆田,14.0,0.0,0.0,0.0,2020-01-29
福州,24.0,0.0,0.0,0.0,2020-01-29
龙岩,1.0,0.0,0.0,0.0,2020-01-28
南平,3.0,0.0,0.0,0.0,2020-01-28
厦门,5.0,0.0,0.0,0.0,2020-01-28
宁德,6.0,0.0,0.0,0.0,2020-01-28
漳州,6.0,0.0,0.0,0.0,2020-01-28
三明,8.0,0.0,0.0,0.0,2020-01-28
泉州,13.0,0.0,0.0,0.0,2020-01-28
莆田,14.0,0.0,0.0,0.0,2020-01-28
福州,24.0,0.0,0.0,0.0,2020-01-28
南平,2.0,0.0,0.0,0.0,2020-01-27
泉州,10.0,0.0,0.0,0.0,2020-01-27
莆田,10.0,0.0,0.0,0.0,2020-01-27
宁德,6.0,0.0,0.0,0.0,2020-01-27
漳州,5.0,0.0,0.0,0.0,2020-01-27
厦门,4.0,0.0,0.0,0.0,2020-01-27
三明,4.0,0.0,0.0,0.0,2020-01-27
福州,18.0,0.0,0.0,0.0,2020-01-27
漳州,4.0,0.0,0.0,0.0,2020-01-26
南平,1.0,0.0,0.0,0.0,2020-01-26
三明,4.0,0.0,0.0,0.0,2020-01-26
莆田,1.0,0.0,0.0,0.0,2020-01-26
厦门,4.0,0.0,0.0,0.0,2020-01-26
泉州,5.0,0.0,0.0,0.0,2020-01-26
福州,13.0,0.0,0.0,0.0,2020-01-26
宁德,3.0,0.0,0.0,0.0,2020-01-26
三明,1.0,0.0,0.0,0.0,2020-01-25
漳州,3.0,0.0,0.0,0.0,2020-01-25
宁德,2.0,0.0,0.0,0.0,2020-01-25
厦门,3.0,0.0,0.0,0.0,2020-01-25
泉州,3.0,0.0,0.0,0.0,2020-01-25
福州,6.0,0.0,0.0,0.0,2020-01-25
福州,5.0,0.0,0.0,0.0,2020-01-24
厦门,3.0,0.0,0.0,0.0,2020-01-24
泉州,1.0,0.0,0.0,0.0,2020-01-24
宁德,1.0,0.0,0.0,0.0,2020-01-24
漳州,0.0,1.0,0.0,0.0,2020-01-24
三明,0.0,1.0,0.0,0.0,2020-01-24
,,,,,2020-01-24
,,,,,2020-01-23
,,,,,2020-01-22
